"","S1","S2","pH","CE","FHR","RAS","CIC","MO","Arcilla","Limo","Arena","L1","L2","Tree_dens","AB3_kgT","AB2_kgT","AB3_Mgha","AB2_Mgha","A_RGR","B_BP_Mgha","Arid_Koppen","Arid_Emberg","Arid_Dm","MAT","MAP","T_Cold_M","PET","Aridity4","Arid_Pal","ai_chelsa","Ht_ifn","def","LTo","LMAo","LDo","LAo","WDMCo","PPplot","AI"
"1",0.344965631272293,-0.418043512295413,7.355,0.1517,2.3665,0.395,25.41,3.58,11.545,8.495,79.96,1.27209186949121,-1.98359491442045,15.2788745542806,6199.23063782053,5346.20262081662,31.5724224161043,27.2279863950745,9.26670267878486e-05,0.39494872918453,15.9498956158664,9.4561477337426,34.9684448242188,14.9,764,36,1150,6660,0.68,71.1010606585305,7.50000019073486,16,385.88,219.914562021058,0.569395574658307,4.32071327115599,63.8875320466523,729,0.631715771230503
"2",2.2035436055433,-1.11176083867877,7.45,0.158,9.775,0.18,47.485,4.535,31.62,32.405,35.97,2.4051332191259,-1.92864097902105,98.6053292993851,5354.97891575653,5325.30644721294,45.2915385959896,43.4696957581257,9.2007056354364e-05,0.165622076169453,15.3469387755102,9.62067421480202,32.3986854553223,16,752,51,1140,6596,1.08,75.1370650767212,7,22.1428571428571,406.64,222.302783321753,0.545678224948438,3.14415381125227,62.0475961024898,709,0.621929824561404
"3",4.14891356514391,0.705323575933109,7.315,0.3395,6.2075,0.215,52.87,9.315,30.91,32.065,37.025,3.37599807583136,-1.495899400503,29.425980623059,7311.84997855188,6764.73651529004,44.3448258178849,41.3464952089124,9.17629479967656e-05,0.272575509906594,16.128364389234,9.63179109275701,34.6794013977051,15.3,779,41,1139,6892,0.68,80.2178305055823,10.1,19,366.4,201.109792836451,0.548807293565669,4.19298151196803,66.2274170042344,748,0.656716417910448
"4",2.97118275234442,-0.861407405375594,7.105,0.20645,5.961,0.36,59.885,8.91,44.125,28.58,27.295,2.52378822363145,-0.774611117935468,66.3499274625704,6005.86167264154,5903.02839591767,45.2884074908272,42.4566247122736,9.28792101334419e-05,0.25743479805033,15.398773006135,9.56428520622275,32.5489692687988,15.9,753,49,1145,6585,0.68,69.5968006471503,9.2,17,387.6,212.91522211926,0.54875772687423,4.30899757840537,62.0117282633695,714,0.623580786026201
"5",5.22803763580536,0.383123508830331,7.29,0.3585,8.442,0.19,71.04,11.39,21.03,20.795,58.175,0.555938494672021,-2.65259408427246,265.258238789594,997.251423222676,881.318452871863,25.5248733384002,22.2435825826456,9.33638024315251e-05,0.298299159614049,15.9183673469388,10.6074823548611,33.3333320617676,16,780,57,1061,7332,1.08,81.1357987811386,5.4199999332428,34,365.36,228.509784870745,0.62976756897675,3.5587063973064,54.2738410657495,727,0.685202639019793
"6",-1.10905542350461,0.10685786105954,5.905,0.0251,1.755,0.67,14.355,1.89,6.83,20.695,72.475,1.40002661027116,1.14283859406066,70.7355303438917,3214.7993839846,2939.61848483081,45.4801078750735,41.587094506643,9.22459556500658e-05,0.353910306220958,12.8803245436105,6.29536878964347,28.2122840881348,16.3,635,29,1313,4843,0.6,73.8834980217813,7.12,12.6,453.28,241.424492482158,0.534574065088391,3.69507616747182,60.546407242107,567,0.431835491241432
"7",-0.391653301881527,-0.367528804758567,5.8,0.0332,2.07,0.74,22.985,2.19,6.675,25.48,67.85,0.402964452624146,0.596030266355227,71.867298829394,8394.07375541895,7322.51745831304,71.8356553365667,62.1368763366892,9.29921344411117e-05,0.881707181807039,13.4151329243354,6.54906306468197,29.613899230957,15.9,656,26,1306,5015,0.51,73.9170720454796,7.4857142993382,30.7142857142857,450.84,235.453252459334,0.526409151743994,4.38574620689655,61.0729736548026,592,0.453292496171516
"8",0.420887391651106,-0.814244697041028,7.195,0.13105,7.005,0.43,29.89,2.49,15.75,21.1,63.15,2.4226729640349,0.427831945297488,120.250401584616,1964.28204616055,1658.38261188919,35.1991619520478,29.2755050499535,9.39358461428865e-05,0.538514263826749,12.7016129032258,6.27432546021678,27.3816890716553,16.6,630,33,1317,4783,0.3,74.0878879231903,5.6,39.5,451.12,210.859038553926,0.468180229936801,6.15591513778367,60.1960740247011,554,0.420652999240699
"9",1.44463812877159,-1.6354544748852,6.36,0.096,2.03,0.515,21.445,4.02,8.975,22.765,68.265,0.439850439584301,0.480502698493501,205.133037997286,1135.81603252206,811.668473680968,37.074348025436,22.491632432123,0.000100450541782891,1.32570141757391,12.6156941649899,6.24229668730175,27.0026988983154,16.7,627,35,1320,4742,0.3,72.011662921614,6.71666666666667,30,434.933333333333,231.600885307477,0.441918135145302,5.11449611653778,65.588222549194,549,0.415909090909091
"10",2.25852373115054,-0.614799595784723,6.65,0.10195,2.045,0.625,22.285,4.795,10.07,22.265,67.665,0.857721116831636,0.988226135910756,70.3111171618284,3880.13614525363,4062.21067628311,28.7300146702475,27.3707941433105,9.27691777412466e-05,0.123565502448819,12.3061630218688,6.1888860005199,25.8231639862061,17.3,619,40,1334,4662,0.3,77.3038228532308,9.58,39,411.2,216.912779584363,0.528666405044609,6.21280126757774,57.4399599158591,541,0.405547226386807
"11",-1.24062649236419,2.75151997693614,4.01,0.0456,2.473,1.285,21.82,5.61,4.27,19.915,75.815,-1.86990867153956,2.33212588297443,NA,NA,NA,NA,NA,NA,NA,18.6521739130435,11.3497468133403,54.8211250305176,13,858,20,978,8803,-0.42,54.1327119801272,6,34,375.66,175.918622510863,0.471459232235093,4.75738735436203,55.2817074315572,1582,1.61758691206544
"12",1.21278089956587,4.09976133587646,4.185,0.1085,4.3125,0.865,42.87,10.915,3.17,18.07,78.76,-2.12691224222076,1.7027270634811,413.802852511767,95.609422553775,60.6509139683492,12.1733697783861,7.72231421770728,0.000103150156848031,0.404641414607168,19.4247787610619,11.2198163937108,57.3652496337891,12.2,878,12,990,8535,-0.42,64.9499143519489,4.8,24.2857142857143,402.32,219.218635014801,0.5474929224108,2.84409503496504,59.2984401115198,1543,1.55858585858586
"13",1.1285069288239,2.57848418747415,4.96,0.07095,2.3265,1.27,26.245,5.23,4.19,23.055,72.75,1.49426614285434,1.80965959910638,47.5342763910952,967.485619859956,780.546585532659,13.6871216841766,11.0424753371533,9.42835064485799e-05,0.240422395183933,17.8713968957871,10.1586565365788,53.7308616638184,12.1,806,9,995,7809,-0.42,57.3237854982971,9.85,38,252.32,120.193680581472,0.47787264707775,8.4016126984127,59.2633838105288,1252,1.27106598984772
"14",-0.0789274078072698,0.739816623379917,5.57,0.04155,7.515,0.705,21.86,5.12,3.185,30.075,66.745,-0.42491747598577,2.14444759760485,141.471060687783,865.007021938165,619.568061331621,21.5120111014391,15.2759973018568,9.72535284514009e-05,0.566910345416578,15.6209150326797,8.94572676232065,46.6588821411133,12.9,717,16,1010,7138,-0.47,61.4629947021366,8.88333333333333,8,326.24,170.621783281738,0.524608513068716,3.89985828056898,56.6241508970252,1470,1.48185483870968
"15",-1.29449915319761,1.720365026908,4.915,0.03015,6.7,1.26,12.29,4.87,2.725,12.66,84.615,-2.50417103632861,2.0015983747267,45.9780947235296,549.826671603692,431.239959774803,11.8122910399003,9.42119081995656,9.49040555613474e-05,0.217372747267612,17.2234273318872,10.1906707874282,50.3191375732422,13.1,794,20,1003,7956,-0.42,60.8661071935966,8.225,23,352.2,193.952820223083,0.550027423895621,4.7896530129672,55.2197159475477,1475,1.47058823529412
"16",-0.892518232824338,0.0419065450142737,5.39,0.0315,2.16,1.235,22.515,3.03,3.805,28.295,67.905,1.71158768270889,0.278536373986117,98.6053292993851,3245.05948877665,2893.05134823846,36.1455829781316,30.7702244915202,9.44390815305135e-05,0.488668953328311,13.768115942029,7.06328705198579,31.6100292205811,15.3,665,25,1251,5339,0.61,74.1235009314124,6.7,20.8333333333333,401.08,226.343786209574,0.563355557184789,4.36653558731145,65.09540818246,662,0.529176658673062
"17",1.02912000411985,-2.31727411182347,6.595,0.08035,2.607,0.45,23.87,3.315,6.135,23.05,70.815,0.315947979720482,1.01279918013195,47.1098632090319,12416.3918724253,9569.15348205569,66.4395398505541,50.2431642363675,9.70552359461848e-05,1.47239778310787,13.6853002070393,7.06291658919898,31.4677276611328,15.3,661,26,1245,5365,0.61,68.8409443601641,8.11666666666667,25,430.24,214.212092862686,0.505308217557086,5.63471827430879,61.090312726118,664,0.533333333333333
"18",1.71496404743104,-2.0494056748801,5.815,0.06785,2.211,0.615,23.165,2.385,9.24,31.365,59.395,2.27197816900703,1.10399291158832,201.596261480091,1751.06703271351,1009.44121129352,46.4904932600605,27.4226712072694,0.000101619221465491,1.73343836843556,13.6907216494845,6.83684648396636,30.9371757507324,15.5,664,25,1280,5218,0.51,72.7409790103713,8.11666666666667,20,369,207.025279506374,0.564682583906235,4.1431207710393,60.1185029324488,654,0.5109375
"19",0.353893433186229,-1.36921825515553,7.05,0.10235,2.24,0.515,22.325,3.37,18.79,28.59,52.615,0.665639406686288,0.568424683722326,5.0929581847602,1552.92897727188,1154.76295890919,7.90900234514809,5.88115946303445,9.47282834821185e-05,0.184349352919422,14.3333333333333,7.05302480450411,32.8297348022461,15,688,20,1270,5417,0.51,70.1809958858501,6.08,15.4,386.96,201.404284087193,0.519104701682342,5.07831197027749,59.1581480930044,666,0.524409448818898
"20",0.444844923529307,-0.769966501777964,5.49,0.0397,7.255,0.575,25.595,3.025,14.04,35.54,50.415,2.56729867154375,0.829862619840783,165.804083126082,8434.7547080653,7425.46219990439,62.048330407785,51.3297290984878,9.66892008494828e-05,0.974418300845205,14.4885177453027,7.24687622043034,33.4071998596191,14.9,694,19,1253,5538,0.51,72.0347003960674,9.42857142857143,30,392.16,215.850052076004,0.549530100696527,4.30939156545209,63.8154296631744,685,0.546687948922586
"21",-3.539923657003,-1.56442971908872,5.5,0.023055,0.6965,1.135,8.06,1.4,1.04,9.655,89.31,-1.62014347451856,-1.08139719634781,477.464829821269,652.055407582626,459.4467383617,27.128153581746,18.9351111838895,9.83418956048248e-05,0.744822036168776,8.2618025751073,3.94204679260738,25.1479148864746,13.6,385,8,1127,3416,0.16,71.2627664799094,5.66666666666667,36,421.9,237.556286583647,0.563021344984028,3.78142006269592,61.7792843324647,360,0.319432120674357
"22",-2.10582025879824,-0.049900472633664,5.46,0.0213,2.03,1.205,7.835,1,6.205,10.41,83.385,-0.314597431432286,-0.258075959161227,251.111132720816,1823.88120984571,1305.66744329885,37.033335533486,25.1890306858275,0.000101059308054191,1.07675498615077,7.47390396659708,3.60789625383465,21.634147644043,14.9,358,19,1167,3050,0.08,75.3010455172154,6.4,33.8888888888889,408.64,271.34306913016,0.66426127385548,3.88506734931735,62.2394907175002,321,0.275064267352185
"23",-0.855996997207882,2.16104223105737,5.305,0.04255,1.528,1.265,17.305,2.935,3.495,13.16,83.34,-0.253186931855875,-0.340229922307677,38.4801285070771,4531.03252894463,3874.77612256061,36.1097282805042,29.7177447678613,9.34797216419619e-05,0.581089410240265,7.5,3.76194651196049,20.6256484985352,15.4,363,26,1202,3028,0.25,71.6421393638238,7,33.3333333333333,501.16,238.669485628722,0.475833717287272,4.54263297804392,64.5920526762886,370,0.307820299500832
"24",-2.4123853798965,-0.00410520744829451,5.46,0.0233,1.207,0.91,13.935,2.595,3.43,12.195,84.375,-0.931479664963449,-0.670801588154721,143.027242355349,4356.17056635306,3825.56682041568,54.4693387160225,44.6118305953638,9.5764311652414e-05,0.896137101878065,7.93248945147679,3.91020667938176,22.8418598175049,14.4,376,16,1167,3221,0.25,69.8215183638633,7.5,58.5714285714286,455.72,219.350553207952,0.485509670406659,4.90156495571659,66.3755673470554,370,0.317052270779777
"25",-0.69633630673976,-0.847238707833616,6.44,0.09325,1.4465,0.625,16.24,3.285,6.7,16.465,76.83,-0.947466673388854,-1.2359811813746,413.802852511767,300.269683985866,191.744317158812,23.8096028057545,13.6153850414169,0.000105694937181913,0.926747069485231,9.27350427350427,4.31304347826087,26.3923931121826,13.8,434,4,1197,3617,0.16,74.8418953690644,4,20,423.52,233.725182486534,0.552740675452451,2.71459244845225,59.2062202408105,413,0.345029239766082
"26",-0.700793441587942,-0.249873965544184,5.265,0.0339,1.574,0.955,11.915,3.07,6.41,24.345,69.24,-2.30174188654984,-1.05022679642036,243.613166504363,4597.96237933251,5086.28608111308,66.921986029503,64.3884407491928,0.000102671509343999,0.253354528031023,13.6674259681093,6.94103819421951,44.9581336975098,10.9,600,-9,1016,5875,-0.45,64.5592425242091,5.97,27,371.52,224.299092845958,0.609223564008608,4.91818614718615,60.4592429086397,812,0.799212598425197
"27",-3.71008338585071,-1.73107092071545,4.925,0.016735,5.26,1.635,5.7,2.09,3.745,13.26,83,-3.58687703283754,-0.677086797594378,42.441318206335,1067.99078601099,862.732602929786,15.1089789301755,12.2051696426409,0.00010339776177556,0.290380928753458,12.1396396396396,6.14574187884108,39.5213851928711,11.4,539,-6,1038,5192,-0.45,66.6918509571805,5.9,36,418.08,243.32134572229,0.582896679432113,3.68873892729135,62.9009214657745,768,0.739884393063584
"28",-0.630595840263588,0.777545382614077,5.135,0.028,1.696,1.79,15.38,3.54,7.325,23.95,68.725,-2.5227905251921,-0.818920385062374,187.449155411313,1112.01656065402,863.325098494263,26.0917950080508,17.9396081280869,0.000109169266455943,0.815218687996398,11.7078651685393,5.93841826069315,38.3141899108887,11.5,521,-5,1043,4995,-0.45,63.7140506410546,5.88,16,460.28,222.471397286278,0.48334824668241,2.93382640306432,57.6428218165294,754,0.722914669223394
"29",-2.46840335838136,1.11721067562544,5.25,0.022,1.24,1.74,12.91,3.61,4.76,16.92,78.33,-2.61779770371112,-1.3088043185465,159.154943273756,686.728976495651,550.303319071028,21.859262259722,17.5166987060219,0.000103965950241558,0.434256355370015,11.8426966292135,6.04500604500606,38.3891792297363,11.5,527,-5,1041,5062,-0.36,65.5995591085175,5.875,26.875,407.68,231.753448962683,0.569512552700164,3.53497330919839,65.2097525754665,761,0.731027857829011
"30",-2.77718404103018,-0.407234064988549,5.05,0.0242,1.02,1.67,10.69,1.22,3.04,9.95,87.01,-2.66091276809453,-1.1427392861585,364.287981271042,618.69596783752,476.295108577933,21.7148267786582,14.6266372720681,0.000110180427949048,0.708818950659009,10.9777777777778,5.58356127223818,33.6545448303223,12,494,0,1064,4642,-0.36,69.5775058747209,5.55,39.5,444.68,186.457057921886,0.419849060808757,4.71838578088578,62.9182040003987,867,0.81484962406015
